timestamp,open,high,low,close,volume,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2025-09-20 00:00:00,4468.59,4475.91,4454.45,4465.52,17981.8216,40.44116574331583,-17.316157533909973,-12.373554198511066,-4.942603335398908
2025-09-20 04:00:00,4465.52,4484.81,4462.82,4483.22,16057.3768,43.57965355402273,-18.071208699968338,-10.502884291655544,-7.568324408312795
2025-09-20 08:00:00,4483.21,4483.21,4456.43,4469.96,16915.9373,41.802474487141865,-19.514611081352996,-9.55702933843216,-9.957581742920835
2025-09-20 12:00:00,4469.96,4507.19,4463.41,4498.2,29833.4577,46.7801534729817,-18.170329629943808,-6.570198309618377,-11.600131320325431
2025-09-20 16:00:00,4498.21,4508.71,4470.0,4480.18,34323.1909,44.18325567861276,-18.347541260550315,-5.3979279521799075,-12.949613308370408
2025-09-20 20:00:00,4480.18,4501.39,4478.23,4480.42,15670.1287,44.22766285889209,-18.25814819324205,-4.246827907897313,-14.011320285344738
2025-09-21 00:00:00,4480.41,4490.0,4458.0,4478.26,23270.3085,43.88922897300246,-18.15234851722198,-3.3128225855017934,-14.839525931720187
2025-09-21 04:00:00,4478.26,4492.24,4466.9,4477.78,17415.038,43.809002926910345,-17.900883260885166,-2.449085863331982,-15.451797397553184
2025-09-21 08:00:00,4477.78,4479.57,4444.34,4460.57,22522.2855,40.920811396266764,-18.872745145397857,-2.736758198275737,-16.13598694712212
2025-09-21 12:00:00,4460.58,4486.4,4460.32,4482.8,23238.0389,45.883694404093916,-17.645768044711986,-1.207824878071893,-16.437943166640093
2025-09-21 16:00:00,4482.8,4498.16,4464.59,4494.4,34203.4693,48.32318133102989,-15.55801370035988,0.7039435730241728,-16.261957273384052
2025-09-21 20:00:00,4494.4,4494.41,4443.0,4444.97,28700.686,40.0402440161115,-17.68814333141836,-1.1409488464274453,-16.547194484990914
2025-09-22 00:00:00,4444.98,4455.76,4261.6,4305.87,197204.8652,26.351670123174905,-30.251770326334736,-10.963660673075054,-19.28810965325968
2025-09-22 04:00:00,4305.87,4310.49,4077.0,4193.38,216713.4996,20.30586167917972,-48.72387956364764,-23.548615928310365,-25.175263635337277
2025-09-22 08:00:00,4193.38,4207.35,4136.47,4181.62,106293.2083,19.79456808016149,-63.57919159215544,-30.723142365454528,-32.85604922670091
2025-09-22 12:00:00,4181.63,4219.34,4159.16,4167.88,87845.1542,19.18669460991888,-75.58948800660255,-34.18675102392131,-41.40273698268124
2025-09-22 16:00:00,4167.88,4183.28,4122.0,4134.98,66207.1206,17.778820106333498,-86.76234715744795,-36.28768813981336,-50.474659017634586
2025-09-22 20:00:00,4134.99,4207.91,4134.34,4199.08,33979.3869,28.748733180254064,-89.41387672398014,-31.15137416507644,-58.2625025589037
2025-09-23 00:00:00,4199.09,4211.56,4114.39,4188.01,62240.6868,28.05263981896296,-91.35540129349647,-26.47431898767421,-64.88108230582226
2025-09-23 04:00:00,4188.02,4215.78,4154.44,4205.24,50387.0735,30.85877252153178,-90.46097864803505,-20.463917073770233,-69.99706157426482
2025-09-23 08:00:00,4205.23,4229.03,4178.27,4192.08,49069.2995,29.89956300820975,-89.77912639135684,-15.825651853673605,-73.95347453768323
2025-09-23 12:00:00,4192.09,4211.5,4161.87,4181.01,67923.3258,29.080691107444334,-89.1048646359377,-12.121112078603574,-76.98375255733413
2025-09-23 16:00:00,4181.01,4207.0,4137.7,4153.43,56635.5887,27.090053029434692,-89.76127078612626,-10.222014583033697,-79.53925620309256
2025-09-23 20:00:00,4153.43,4190.86,4139.53,4164.26,28971.9314,29.141215952012562,-88.38869702019292,-7.079552653680281,-81.30914436651264
2025-09-24 00:00:00,4164.25,4194.37,4129.24,4147.51,60731.1373,27.83683551554207,-87.64222245121164,-5.0664624677591945,-82.57575998345244
2025-09-24 04:00:00,4147.51,4184.22,4073.74,4175.08,91708.3675,33.14152210986209,-83.85928969829183,-1.0268237718715056,-82.83246592642033
2025-09-24 08:00:00,4175.08,4198.34,4164.66,4182.08,41367.3825,34.45888059423815,-79.38138751639417,2.760862728020925,-82.1422502444151
2025-09-24 12:00:00,4182.08,4206.9,4145.96,4166.18,75410.2601,32.8743924612169,-76.23680446771232,4.724356621362219,-80.96116108907454
2025-09-24 16:00:00,4166.17,4194.42,4155.0,4161.5,46228.0265,32.402117811479414,-73.27763764076462,6.146818758647939,-79.42445639941256
2025-09-24 20:00:00,4161.5,4172.23,4131.2,4152.81,38220.3932,31.497284422531433,-70.81734867217892,6.885686181786923,-77.70303485396585
2025-09-25 00:00:00,4152.81,4161.04,4022.0,4062.78,146839.1013,24.01505574406156,-75.26461687431674,1.9507343837192792,-77.21535125803602
2025-09-25 04:00:00,4062.77,4071.08,3966.0,4009.18,161897.2918,20.840847191959075,-82.16701085748082,-3.9613276795558363,-78.20568317792498
2025-09-25 08:00:00,4009.17,4052.81,3991.39,4002.51,95222.3112,20.478113799176384,-87.1705729712703,-7.171911834676251,-79.99866113659405
2025-09-25 12:00:00,4002.51,4022.87,3924.12,4003.26,211278.3785,20.645363207402248,-90.03751681573522,-8.031084543312929,-82.00643227242229
2025-09-25 16:00:00,4003.27,4006.77,3815.0,3911.59,229844.5748,16.16910968641164,-98.57033587546402,-13.251122882433378,-85.31921299303065
2025-09-25 20:00:00,3911.59,3937.2,3850.0,3874.36,85246.0375,14.768612231634775,-107.10219883251102,-17.42638867158429,-89.67581016092673
2025-09-26 00:00:00,3874.35,3971.09,3867.65,3965.32,100004.6252,30.587501696564438,-105.3101005927897,-12.507432345490372,-92.80266824729932
2025-09-26 04:00:00,3965.33,3976.98,3906.09,3938.11,113344.8842,28.861811653575117,-104.87651820448673,-9.659079965749925,-95.2174382387368
2025-09-26 08:00:00,3938.11,3944.58,3873.0,3906.0,64785.9249,26.930884659783622,-105.903124387959,-8.548548919377751,-97.35457546858125
2025-09-26 12:00:00,3906.0,3985.41,3875.71,3946.0,139542.1374,32.94889048055923,-102.30968906859425,-3.964090880010403,-98.34559818858385
2025-09-26 16:00:00,3945.98,4068.3,3942.94,4024.07,120662.6594,42.843394979262506,-92.10059086603087,4.9960058580423805,-97.09659672407325
2025-09-26 20:00:00,4024.08,4039.56,4005.0,4032.24,37370.8548,43.77839978861874,-82.40069237836951,11.756723476562996,-94.15741585493251
2025-09-27 00:00:00,4032.24,4032.44,4005.74,4019.41,28037.3209,42.59985834756229,-74.88549336520646,15.417537991780847,-90.3030313569873
2025-09-27 04:00:00,4019.4,4027.85,4006.38,4007.93,16424.5113,41.52272194004083,-69.05990447038994,16.994501509277896,-86.05440597966783
2025-09-27 08:00:00,4007.92,4017.9,3972.98,4002.16,39530.1331,40.96210855445747,-64.16897408874866,17.508345512735346,-81.677319601484
2025-09-27 12:00:00,4002.15,4039.01,3994.77,4018.92,34659.9793,43.354466734761054,-58.2687981591007,18.72681715390665,-76.99561531300735
2025-09-27 16:00:00,4018.92,4019.88,3980.98,4002.45,37164.2545,41.57168860503438,-54.29596746596826,18.15971827763127,-72.45568574359953
2025-09-27 20:00:00,4002.45,4033.23,4000.9,4018.38,16877.0647,43.97151162305303,-49.29382413128087,18.529489289854936,-67.82331342113581
2025-09-28 00:00:00,4018.39,4031.75,3994.27,4002.74,22549.9823,42.141428609757234,-46.06064830916057,17.410132089580195,-63.470780398740764
2025-09-28 04:00:00,4002.73,4019.87,3996.24,4014.32,15964.0227,43.99985365720596,-42.07886499201004,17.113532325384583,-59.19239731739462
2025-09-28 08:00:00,4014.32,4016.0,3984.45,3992.39,24299.9091,41.29473229076652,-40.22910467239626,15.170634115998695,-55.399738788394956
2025-09-28 12:00:00,3992.39,4029.48,3966.0,4021.69,47406.3129,46.06577836104656,-35.98408898412481,15.532519843416118,-51.51660882754093
2025-09-28 16:00:00,4021.68,4055.12,4021.68,4039.45,49060.9871,48.782914644989525,-30.831394766998983,16.54817124843356,-47.379566015432545
2025-09-28 20:00:00,4039.46,4144.88,4035.58,4142.16,81050.6448,61.01496769704076,-18.249638388715084,23.30394210137397,-41.553580490089054
2025-09-29 00:00:00,4142.16,4146.38,4103.81,4121.8,41433.1935,58.05508507113437,-9.808323409846253,25.39620566419424,-35.204529074040494
2025-09-29 04:00:00,4121.8,4123.99,4088.15,4108.25,37102.3136,56.10442573729316,-4.163893458768598,24.832508492217517,-28.996401950986115
2025-09-29 08:00:00,4108.26,4141.0,4095.0,4103.21,58678.3125,55.359337049889895,-0.09621878531743278,23.120146532534946,-23.21636531785238
2025-09-29 12:00:00,4103.21,4205.59,4082.25,4164.8,124528.7518,62.00061643626452,8.004964719925738,24.977064030222493,-16.972099310296755
2025-09-29 16:00:00,4164.81,4193.44,4128.53,4188.32,69503.2107,64.19149878037291,16.137060460843713,26.487327816912376,-10.350267356068661
2025-09-29 20:00:00,4188.32,4235.86,4182.07,4215.07,49482.8963,66.55341982272014,24.458365551753104,27.84690632625741,-3.3885407745043086
2025-09-30 00:00:00,4215.07,4245.0,4188.03,4198.68,53170.266,63.7776246123031,29.391714377374228,26.22420412150283,3.1675102558713992
2025-09-30 04:00:00,4198.69,4206.85,4169.38,4182.13,57421.8089,61.01052047646626,31.601697481466545,22.747349780476114,8.854347700990429
2025-09-30 08:00:00,4182.12,4183.21,4134.0,4165.39,56698.7314,58.257247549833174,31.637647805396227,18.226640083524636,13.41100772187159
2025-09-30 12:00:00,4165.38,4175.95,4094.59,4119.87,73946.4531,51.45705867417627,27.674045947444938,11.410430580458677,16.26361536698626
2025-09-30 16:00:00,4119.88,4170.43,4092.1,4160.1,85179.584,56.31080946541228,27.462516902641255,8.959121228523994,18.50339567411726
2025-09-30 20:00:00,4160.11,4201.52,4116.64,4145.15,64709.7738,54.14420702625614,25.791233270356315,5.830270076991244,19.96096319336507
2025-10-01 00:00:00,4145.15,4174.63,4124.12,4128.66,48730.697,51.77777003178819,22.872464233434584,2.3292008320556086,20.543263401378976
2025-10-01 04:00:00,4128.65,4156.79,4123.08,4145.8,40423.0346,54.026934714065945,21.69231795968153,0.9192436466420446,20.773074313039487
2025-10-01 08:00:00,4145.8,4329.0,4142.92,4298.2,174933.893,68.2202370003382,32.67776098782815,9.523749339830928,23.154011647997223
2025-10-01 12:00:00,4298.21,4344.0,4280.0,4327.23,97899.3215,70.11305258228973,43.22797691030337,16.059172209844913,27.168804700458455
2025-10-01 16:00:00,4327.24,4340.0,4288.64,4334.53,79548.398,70.58745915710547,51.58352526084309,19.531776448307703,32.051748812535386
2025-10-01 20:00:00,4334.52,4355.46,4287.5,4348.03,65491.0381,71.48878225042185,58.61897168635551,21.253778299056094,37.36519338729941
2025-10-02 00:00:00,4348.03,4399.11,4332.73,4376.3,100457.8046,73.33175579865889,65.71820781248334,22.682411540147143,43.0357962723362
2025-10-02 04:00:00,4376.3,4423.35,4358.26,4375.78,100115.3105,73.23797759777544,70.4898804718423,21.963267359604878,48.52661311223742
2025-10-02 08:00:00,4375.77,4395.98,4369.32,4378.93,35078.555,73.45939539135125,73.67634901724523,20.11978872400624,53.55656029323899
2025-10-02 12:00:00,4378.92,4443.0,4335.74,4437.09,132455.0483,77.20877775588141,79.97279760390302,21.132989848531217,58.8398077553718
2025-10-02 16:00:00,4437.1,4516.74,4426.12,4495.61,116624.1945,80.23445329600574,88.66280378884676,23.858396826779966,64.80440696206679
2025-10-02 20:00:00,4495.62,4497.87,4457.27,4484.35,41680.2442,78.08638149969988,93.56257725239084,23.006536232259236,70.5560410201316
2025-10-03 00:00:00,4484.35,4560.0,4461.01,4500.59,75124.2742,78.96124490568288,97.63068948448472,21.65971877148249,75.97097071300223
2025-10-03 04:00:00,4500.59,4510.79,4454.0,4462.33,56599.2094,71.6988179940693,96.65327668074679,16.545844774195643,80.10743190655114
2025-10-03 08:00:00,4462.32,4495.0,4428.0,4478.45,56813.7237,72.8325775964494,96.07196150196978,12.771623676334912,83.30033782563487
2025-10-03 12:00:00,4478.46,4541.66,4436.26,4534.75,97652.2957,76.3900355654656,99.0128460598853,12.570006587400343,86.44283947248496
2025-10-03 16:00:00,4534.75,4591.59,4450.62,4519.48,163628.1193,73.57591724870593,98.97048671284028,10.022117792284249,88.94836892055604
2025-10-03 20:00:00,4519.49,4542.97,4493.72,4512.87,35866.4044,72.33371160842646,97.28213694848455,6.6670144223428025,90.61512252614175
2025-10-04 00:00:00,4512.88,4516.91,4463.17,4487.06,42001.2332,67.5387817052841,92.79181007386433,1.7413500381780551,91.05046003568627
2025-10-04 04:00:00,4487.07,4517.93,4479.66,4498.29,29248.0201,68.51669044374893,89.11213163849152,-1.550662717755813,90.66279435624733
2025-10-04 08:00:00,4498.28,4503.9,4479.93,4483.83,26306.8309,65.76924189789752,84.06016555221868,-5.282103043222932,89.34226859544161
2025-10-04 12:00:00,4483.84,4511.71,4441.34,4455.05,49716.961,60.5638454305221,76.84828140425907,-9.995189752946033,86.8434711572051
2025-10-04 16:00:00,4455.08,4476.46,4440.0,4467.12,33938.1125,61.92489290653848,71.28502993330221,-12.446752979122323,83.73178291242453
2025-10-04 20:00:00,4467.13,4494.5,4467.13,4487.15,18521.5511,64.13689227030336,67.71182687277178,-12.815964831722212,80.52779170449399
2025-10-05 00:00:00,4487.16,4575.0,4467.05,4531.54,109994.6239,68.50394912967312,67.68174667580024,-10.27683602295501,77.95858269875525
2025-10-05 04:00:00,4531.55,4615.0,4529.0,4605.97,122504.7734,74.18105480846525,72.82431351092691,-4.10741535026267,76.93172886118958
2025-10-05 08:00:00,4605.98,4618.17,4523.45,4551.06,147092.095,64.88865745927428,71.64319848419291,-4.2308243015973375,75.87402278579025
2025-10-05 12:00:00,4551.07,4551.07,4526.74,4532.0,44543.8238,61.98607196893296,68.38092091641829,-5.994481495497567,74.37540241191586
2025-10-05 16:00:00,4532.0,4540.71,4482.06,4487.26,56477.4501,55.68893798587597,61.476732840054865,-10.318935657488794,71.79566849754366
2025-10-05 20:00:00,4487.26,4523.48,4474.0,4514.32,25975.1952,58.43905235368501,57.52551160825897,-11.416125511427751,68.94163711968672
2025-10-06 00:00:00,4514.32,4552.44,4488.25,4537.08,65211.5851,60.651128277367675,55.589876607755286,-10.681408409545142,66.27128501730043
2025-10-06 04:00:00,4537.09,4577.8,4509.0,4533.19,54394.5922,60.06271619400828,53.12953720157384,-10.513398252581275,63.642935454155115
2025-10-06 08:00:00,4533.2,4593.65,4533.2,4571.71,55734.3992,63.807155345450354,53.66927655910695,-7.978927116038534,61.64820367514548
2025-10-06 12:00:00,4571.71,4693.8,4570.25,4673.39,142820.9472,71.42356429144594,61.591758659064,-0.045156012865192,61.63691467192919
2025-10-06 16:00:00,4673.39,4733.18,4659.99,4722.62,82331.19,74.24908903346872,71.02411063300133,7.509756768857706,63.51435386414362
2025-10-06 20:00:00,4722.61,4735.93,4672.56,4684.01,55707.9391,68.52635774549617,74.52473841163555,8.808307637993536,65.71643077364202
2025-10-07 00:00:00,4684.02,4698.99,4663.71,4690.59,42932.2933,68.96536295146832,76.94301101983547,8.981264196954754,67.96174682288071
2025-10-07 04:00:00,4690.59,4730.94,4665.03,4678.19,70809.1724,67.06686068798065,76.97165182660319,7.207924002977975,69.76372782362522
2025-10-07 08:00:00,4678.2,4713.17,4638.92,4708.81,69221.7102,69.3133181934227,78.55954246636065,7.036651714188352,71.5228907521723
2025-10-07 12:00:00,4708.82,4755.0,4477.43,4511.99,272531.478,47.081878674166674,63.20761014746495,-6.652224483765892,69.85983463123084
2025-10-07 16:00:00,4511.99,4524.0,4446.13,4479.44,129849.5741,44.537713736395396,47.862847103915556,-17.597590021852227,65.46043712576778
2025-10-07 20:00:00,4479.48,4517.09,4430.43,4447.7,55341.7039,42.146108096753125,32.76318549311236,-26.15780130612434,58.9209867992367
2025-10-08 00:00:00,4447.7,4498.22,4433.68,4443.6,63178.9578,41.83360911890091,20.232531120054773,-30.950764543345542,51.183295663400315
2025-10-08 04:00:00,4443.59,4465.5,4410.08,4463.48,68889.5212,44.0017273529083,11.770365658313494,-31.530344004069462,43.30070966238296
2025-10-08 08:00:00,4463.48,4506.85,4458.22,4487.3,58000.7768,46.57149539517575,6.906499662267379,-29.115368000092467,36.021867662359845
2025-10-08 12:00:00,4487.3,4522.6,4437.08,4447.14,90304.2777,42.98955105325769,-0.18657483221068105,-28.966753995656422,28.78017916344574
2025-10-08 16:00:00,4447.15,4558.0,4439.0,4515.27,94654.6396,50.01349150546533,-0.30682892523782357,-23.269606470946854,22.96277754570903
2025-10-08 20:00:00,4515.28,4539.31,4500.18,4525.72,24876.1556,51.01048446076278,0.4360697645588516,-18.021366224920143,18.457435989478995
2025-10-09 00:00:00,4525.72,4531.52,4398.17,4450.8,95180.185,44.20340021028379,-4.9633807749405605,-18.736653411535645,13.773272636595085
2025-10-09 04:00:00,4450.8,4460.0,4411.0,4426.6,53292.3234,42.242508293177,-11.067641103323695,-19.872730991935022,8.80508988861133
